,source,target,ts,idx,time
751,32,75,61209060,751,708
752,73,135,61282320,752,709
753,127,121,61321860,753,709
754,127,106,61321860,754,709
755,127,53,61321860,755,709
756,127,67,61321860,756,709
757,127,28,61321860,757,709
758,67,127,61370700,758,710
759,65,127,61377780,759,710
760,69,2,61395194,760,710
761,44,106,61397400,761,710
762,95,93,61614660,762,713
763,52,124,61617088,763,713
764,70,58,61648820,764,713
765,74,56,61692360,765,714
766,39,58,61711440,766,714
767,39,25,61711440,767,714
768,39,144,61711440,768,714
769,59,97,61715622,769,714
770,16,96,61774200,770,714
771,134,56,61778580,771,715
772,51,134,61808100,772,715
773,133,51,61882500,773,716
774,62,101,61954800,774,717
775,62,95,61954800,775,717
776,39,32,61962420,776,717
777,67,139,61982621,777,717
778,84,141,62159580,778,719
779,140,10,62211780,779,720
780,140,144,62211780,780,720
781,70,16,62227666,781,720
782,52,65,62239085,782,720
783,52,77,62239446,783,720
784,70,20,62248043,784,720
785,106,37,62248602,785,720
786,106,124,62248602,786,720
787,106,102,62248602,787,720
788,106,38,62248602,788,720
789,106,112,62248602,789,720
790,125,127,62260320,790,720
791,58,96,62267340,791,720
792,10,144,62307240,792,721
793,10,24,62307240,793,721
794,10,25,62307240,794,721
795,148,68,62396220,795,722
796,52,44,62422995,796,722
797,52,38,62422995,797,722
798,52,112,62422995,798,722
799,52,102,62422995,799,722
800,52,130,62422995,800,722
801,52,120,62424128,801,722
802,52,16,62424560,802,722
803,31,106,62446620,803,722
804,127,10,62487540,804,723
805,16,32,62498640,805,723
806,122,30,62816220,806,727
807,106,51,62856780,807,727
808,106,26,62856780,808,727
809,106,30,62856780,809,727
810,115,123,62856973,810,727
811,65,135,62872500,811,727
812,34,122,62885700,812,727
813,126,95,62913180,813,728
814,57,102,63012647,814,729
815,123,115,63019235,815,729
816,116,117,63027540,816,729
817,62,90,63038220,817,729
818,113,83,63078600,818,730
819,61,46,63099420,819,730
820,65,1,63113040,820,730
821,56,95,63163380,821,731
822,56,43,63163380,822,731
823,116,119,63168240,823,731
824,124,95,63180938,824,731
825,75,6,63183000,825,731
826,75,51,63185820,826,731
827,74,32,63186180,827,731
828,70,79,63192807,828,731
829,79,70,63193546,829,731
830,72,125,63198300,830,731
831,58,116,63448080,831,734
832,116,58,63448560,832,734
833,72,37,63453660,833,734
834,72,19,63508500,834,735
835,74,26,63510720,835,735
836,26,4,63523920,836,735
837,32,43,63526020,837,735
838,139,19,63539735,838,735
839,6,75,63587160,839,735
840,107,117,63590580,840,736
841,107,116,63590580,841,736
842,107,21,63590700,842,736
843,83,104,63609259,843,736
844,68,121,63689214,844,737
845,68,65,63689214,845,737
846,41,124,63692990,846,737
847,135,73,63701700,847,737
848,135,26,63701700,848,737
849,135,145,63701700,849,737
850,68,44,63702420,850,737
851,68,73,63707160,851,737
852,94,123,63719801,852,737
853,115,102,63785576,853,738
854,129,141,63860943,854,739
855,51,75,64038180,855,741
856,104,55,64038934,856,741
857,15,73,64039452,857,741
858,103,101,64045049,858,741
859,112,87,64052220,859,741
860,113,93,64063343,860,741
861,65,18,64108440,861,741
862,65,19,64108440,862,741
863,9,16,64119404,863,742
864,124,102,64129897,864,742
865,8,12,64130760,865,742
866,102,94,64135724,866,742
867,52,9,64139216,867,742
868,52,0,64139216,868,742
869,52,123,64139216,869,742
870,52,122,64139216,870,742
871,52,119,64139216,871,742
872,52,118,64139216,872,742
873,52,117,64139216,873,742
874,52,128,64139216,874,742
875,52,41,64139216,875,742
876,52,63,64139216,876,742
877,52,25,64139216,877,742
878,52,40,64139216,878,742
879,52,113,64139216,879,742
880,52,62,64139216,880,742
881,52,33,64139216,881,742
882,52,20,64139216,882,742
883,52,107,64139216,883,742
884,52,39,64139216,884,742
885,52,60,64139216,885,742
886,52,105,64139216,886,742
887,52,103,64139216,887,742
888,52,101,64139216,888,742
889,52,46,64139216,889,742
890,52,97,64139216,890,742
891,52,96,64139216,891,742
892,52,94,64139216,892,742
893,52,7,64139216,893,742
894,52,93,64139216,894,742
895,52,21,64139216,895,742
896,52,24,64139216,896,742
897,52,88,64139216,897,742
898,52,59,64139216,898,742
899,52,87,64139216,899,742
900,52,58,64139216,900,742
901,52,131,64139216,901,742
902,52,83,64139216,902,742
903,52,80,64139216,903,742
904,52,133,64139216,904,742
905,99,101,64157509,905,742
906,86,147,64159025,906,742
907,123,102,64212063,907,743
908,123,94,64212063,908,743
909,121,35,64220032,909,743
910,131,128,64239804,910,743
911,131,86,64239804,911,743
912,131,85,64239804,912,743
913,79,90,64320310,913,744
914,90,79,64321800,914,744
915,130,96,64343482,915,744
916,77,103,64407329,916,745
917,77,35,64407329,917,745
918,77,124,64407329,918,745
919,77,148,64407329,919,745
920,77,9,64407329,920,745
921,77,44,64407329,921,745
922,77,38,64407329,922,745
923,77,102,64407329,923,745
924,77,95,64407329,924,745
925,77,82,64407329,925,745
926,77,37,64407329,926,745
927,27,31,64424160,927,745
928,27,17,64424160,928,745
929,91,82,64721886,929,749
930,91,117,64721886,930,749
931,91,119,64721886,931,749
932,91,112,64721886,932,749
933,91,107,64721886,933,749
934,52,91,64728947,934,749
935,52,82,64728947,935,749
936,41,105,64732363,936,749
937,41,83,64732363,937,749
938,82,77,64736144,938,749
939,27,18,64754340,939,749
940,43,35,64758055,940,749
941,17,31,64762740,941,749
942,17,3,64777560,942,749
943,52,121,64816071,943,750
944,100,77,64842468,944,750
945,91,38,64854910,945,750
946,94,102,64920587,946,751
947,75,8,64981260,947,752
948,84,85,64983420,948,752
949,59,41,64998859,949,752
950,124,83,65004087,950,752
951,140,97,65008503,951,752
952,91,116,65014453,952,752
953,35,127,65019077,953,752
954,108,127,65019888,954,752
955,81,30,65250755,955,755
956,81,34,65250755,956,755
957,81,42,65250755,957,755
958,46,95,65251956,958,755
959,46,93,65251956,959,755
960,46,109,65251956,960,755
961,46,62,65251956,961,755
962,83,124,65254512,962,755
963,91,124,65262471,963,755
964,5,65,65266537,964,755
965,120,91,65268646,965,755
966,27,19,65279700,966,755
967,92,0,65283060,967,755
968,47,5,65321100,968,756
969,5,35,65338380,969,756
970,5,106,65338380,970,756
971,1,19,65364052,971,756
972,17,27,65371260,972,756
973,91,108,65428178,973,757
974,82,91,65448446,974,757
975,124,41,65500995,975,758
976,23,146,65520030,976,758
977,23,87,65520513,977,758
978,35,77,65520697,978,758
979,42,81,65531835,979,758
980,17,19,65556540,980,758
981,17,2,65556540,981,758
982,139,67,65599154,982,759
983,94,140,65609859,983,759
984,100,43,65938297,984,763
985,126,104,65945048,985,763
986,91,130,65954339,986,763
987,76,89,65957271,987,763
988,130,91,65964626,988,763
989,126,111,65968349,989,763
990,91,21,65973640,990,763
991,76,100,66030548,991,764
992,23,33,66046799,992,764
993,73,64,66055442,993,764
994,130,38,66056190,994,764
995,104,123,66202099,995,766
996,104,111,66202099,996,766
997,48,117,66206184,997,766
998,48,23,66206184,998,766
999,48,33,66206184,999,766
1000,48,87,66206184,1000,766
1001,13,26,66321656,1001,767
1002,26,13,66381394,1002,768
1003,114,133,66469317,1003,769
1004,82,38,66470389,1004,769
1005,85,133,66488979,1005,769
1006,23,122,66496837,1006,769
1007,48,42,66544465,1007,770
1008,48,38,66544465,1008,770
1009,48,116,66544465,1009,770
1010,48,21,66544465,1010,770
1011,48,34,66544465,1011,770
1012,48,81,66544465,1012,770
1013,115,74,66561383,1013,770
1014,16,9,66571329,1014,770
1015,74,115,66575736,1015,770
1016,65,69,66634258,1016,771
1017,9,72,66634951,1017,771
1018,27,139,66638361,1018,771
1019,9,20,66640931,1019,771
1020,9,60,66641871,1020,771
1021,9,70,66641871,1021,771
1022,9,24,66641871,1022,771
1023,56,74,66654301,1023,771
1024,108,53,66658398,1024,771
1025,23,133,66713741,1025,772
1026,86,133,66725058,1026,772
1027,133,86,66725412,1027,772
1028,66,79,66751256,1028,772
1029,91,44,66811358,1029,773
1030,106,68,67055460,1030,776
1031,91,67,67058057,1031,776
1032,43,124,67059917,1032,776
1033,43,102,67059917,1033,776
1034,43,9,67059917,1034,776
1035,106,64,67073510,1035,776
1036,9,25,67087457,1036,776
1037,123,104,67089450,1037,776
1038,37,56,67091837,1038,776
1039,122,23,67153873,1039,777
1040,23,112,67235080,1040,778
1041,12,56,67237518,1041,778
1042,131,130,67246488,1042,778
1043,131,96,67246488,1043,778
1044,131,0,67246488,1044,778
1045,131,92,67246488,1045,778
1046,9,95,67252674,1046,778
1047,124,105,67258387,1047,778
1048,124,59,67258387,1048,778
1049,124,56,67258387,1049,778
1050,124,97,67258387,1050,778
1051,124,63,67258387,1051,778
1052,91,106,67268187,1052,778
1053,91,78,67324786,1053,779
1054,13,64,67332122,1054,779
1055,57,106,67442640,1055,780
1056,136,85,67617883,1056,782
1057,136,147,67617883,1057,782
1058,49,5,67665675,1058,783
1059,100,76,67669710,1059,783
1060,133,128,67697915,1060,783
1061,133,131,67697915,1061,783
1062,133,130,67697915,1062,783
1063,133,96,67697915,1063,783
1064,122,42,67767519,1064,784
1065,33,23,67775510,1065,784
1066,23,0,67924614,1066,786
1067,91,122,67926475,1067,786
1068,5,49,67934708,1068,786
1069,82,122,67944500,1069,786
1070,37,106,67948680,1070,786
1071,32,111,68018635,1071,787
1072,72,53,68208600,1072,789
1073,72,106,68208600,1073,789
1074,5,66,68308986,1074,790
1075,82,124,68439208,1075,792
1076,13,72,68442203,1076,792
1077,9,37,68450320,1077,792
1078,26,64,68464654,1078,792
1079,9,124,68524649,1079,793
1080,64,15,68535062,1080,793
1081,64,51,68535062,1081,793
1082,64,74,68535062,1082,793
1083,64,26,68535062,1083,793
1084,64,13,68535062,1084,793
1085,64,66,68535062,1085,793
1086,106,91,68556337,1086,793
1087,12,5,68558418,1087,793
1088,12,75,68563657,1088,793
1089,5,64,68629292,1089,794
1090,72,9,68647482,1090,794
1091,5,15,68878310,1091,797
1092,75,102,68881744,1092,797
1093,16,40,68887862,1093,797
1094,104,126,68900537,1094,797
1095,104,99,68900537,1095,797
1096,16,70,68905690,1096,797
1097,16,55,68905690,1097,797
1098,91,48,68912449,1098,797
1099,37,36,68943780,1099,797
1100,64,5,68974528,1100,798
1101,23,85,69039559,1101,799
1102,43,91,69045568,1102,799
1103,12,121,69056162,1103,799
1104,64,49,69058307,1104,799
1105,64,12,69058307,1105,799
1106,64,47,69058307,1106,799
1107,64,8,69058307,1107,799
1108,64,75,69058307,1108,799
1109,64,53,69066088,1109,799
1110,41,56,69068901,1110,799
1111,91,68,69071490,1111,799
1112,15,35,69137378,1112,800
1113,48,68,69137700,1113,800
1114,75,115,69143403,1114,800
1115,5,12,69168681,1115,800
1116,122,116,69222144,1116,801
1117,122,119,69222144,1117,801
1118,48,91,69225226,1118,801
1119,48,22,69225226,1119,801
1120,72,22,69227325,1120,801
1121,100,41,69229571,1121,801
1122,22,106,69250803,1122,801
1123,17,139,69253012,1123,801
1124,50,68,69478898,1124,804
1125,5,47,69483144,1125,804
1126,5,8,69483144,1126,804
1127,121,56,69489575,1127,804
1128,116,82,69568680,1128,805
1129,50,125,69603608,1129,805
1130,72,50,69604532,1130,805
1131,50,149,69651325,1131,806
1132,149,50,69662953,1132,806
1133,72,130,69673740,1133,806
1134,72,16,69673740,1134,806
1135,72,112,69673740,1135,806
1136,72,108,69691796,1136,806
1137,72,91,69691796,1137,806
1138,72,38,69691796,1138,806
1139,72,82,69691796,1139,806
1140,72,13,69691796,1140,806
1141,50,22,69738367,1141,807
1142,50,73,69738683,1142,807
1143,13,15,69768254,1143,807
1144,13,22,69834395,1144,808
1145,90,77,69847875,1145,808
1146,19,31,69852882,1146,808
1147,75,40,69853482,1147,808
1148,54,19,69856011,1148,808
1149,22,68,70081719,1149,811
1150,1,2,70092768,1150,811
1151,19,2,70101552,1151,811
1152,19,67,70101552,1152,811
1153,48,122,70102726,1153,811
1154,48,119,70102726,1154,811
1155,48,107,70102726,1155,811
1156,48,82,70102726,1156,811
1157,66,5,70115142,1157,811
1158,106,9,70116642,1158,811
1159,106,16,70116642,1159,811
1160,106,82,70116642,1160,811
1161,106,130,70116642,1161,811
1162,106,10,70116642,1162,811
1163,106,76,70116642,1163,811
1164,17,69,70185681,1164,812
1165,108,35,70200290,1165,812
1166,129,128,70236974,1166,812
1167,129,131,70236974,1167,812
1168,129,133,70236974,1168,812
1169,129,147,70236974,1169,812
1170,68,22,70260981,1170,813
1171,68,50,70260981,1171,813
1172,48,37,70262811,1172,813
1173,127,9,70279138,1173,813
1174,127,120,70279138,1174,813
1175,127,73,70279138,1175,813
1176,127,64,70279138,1176,813
1177,127,65,70279138,1177,813
1178,127,108,70279138,1178,813
1179,127,50,70279138,1179,813
1180,127,35,70279138,1180,813
1181,127,68,70279138,1181,813
1182,127,125,70279138,1182,813
1183,133,132,70280400,1183,813
1184,133,136,70280400,1184,813
1185,133,141,70280400,1185,813
1186,133,129,70280400,1186,813
1187,133,84,70280400,1187,813
1188,133,147,70280400,1188,813
1189,108,19,70282773,1189,813
1190,50,72,70284339,1190,813
1191,22,53,70291572,1191,813
1192,22,64,70291572,1192,813
1193,22,13,70291572,1193,813
1194,22,50,70291572,1194,813
1195,22,72,70291572,1195,813
1196,53,127,70313039,1196,813
1197,19,108,70348488,1197,814
1198,65,121,70355480,1198,814
1199,22,48,70368419,1199,814
1200,13,135,70431022,1200,815
1201,13,73,70431785,1201,815
1202,100,95,70438541,1202,815
1203,116,76,70439835,1203,815
1204,19,135,70451675,1204,815
1205,146,13,70451854,1205,815
1206,18,3,70689480,1206,818
1207,53,120,70695335,1207,818
1208,139,2,70702998,1208,818
1209,108,106,70711600,1209,818
1210,75,83,70714492,1210,818
1211,91,43,70725472,1211,818
1212,108,91,70775883,1212,819
1213,100,56,70777700,1213,819
1214,127,31,70779192,1214,819
1215,127,135,70779192,1215,819
1216,127,139,70779192,1216,819
1217,127,91,70779192,1217,819
1218,127,22,70779192,1218,819
1219,127,37,70779192,1219,819
1220,127,77,70779192,1220,819
1221,108,47,70804170,1221,819
1222,108,5,70804170,1222,819
1223,53,35,70805505,1223,819
1224,22,146,70860569,1224,820
1225,126,113,70863985,1225,820
1226,64,29,70892074,1226,820
1227,19,3,70973459,1227,821
1228,106,119,70984156,1228,821
1229,106,118,70984156,1229,821
1230,106,41,70984156,1230,821
1231,100,116,71035882,1231,822
1232,77,110,71299736,1232,825
1233,76,16,71305692,1233,825
1234,95,100,71322201,1234,825
1235,50,53,71322210,1235,825
1236,28,18,71330248,1236,825
1237,28,139,71330248,1237,825
1238,28,1,71330248,1238,825
1239,28,69,71330248,1239,825
1240,28,3,71330248,1240,825
1241,28,19,71330248,1241,825
1242,50,106,71377377,1242,826
1243,50,65,71377377,1243,826
1244,146,22,71379904,1244,826
1245,9,105,71380263,1245,826
1246,8,5,71383102,1246,826
1247,111,104,71392593,1247,826
1248,32,10,71408635,1248,826
1249,21,82,71472746,1249,827
1250,21,119,71472746,1250,827
1251,21,44,71472746,1251,827
1252,6,24,71473200,1252,827
1253,37,71,71475775,1253,827
1254,5,51,71485198,1254,827
1255,77,99,71554772,1255,828
1256,26,5,71558913,1256,828
1257,131,133,71577139,1257,828
1258,117,91,71577736,1258,828
1259,128,85,71604580,1259,828
1260,32,9,71902639,1260,832
1261,64,73,71907054,1261,832
1262,108,120,71909350,1262,832
1263,91,23,71934740,1263,832
1264,23,91,71984655,1264,833
1265,38,119,71985646,1265,833
1266,102,106,71997664,1266,833
1267,149,64,72006541,1267,833
1268,149,35,72006541,1268,833
1269,64,50,72015787,1269,833
1270,75,97,72086501,1270,834
1271,35,53,72172367,1271,835
1272,35,121,72172367,1272,835
1273,125,14,72176245,1273,835
1274,125,143,72176245,1274,835
1275,125,40,72176245,1275,835
1276,125,90,72176245,1276,835
1277,125,24,72176245,1277,835
1278,125,89,72176245,1278,835
1279,125,30,72176245,1279,835
1280,125,58,72176245,1280,835
1281,125,146,72176245,1281,835
1282,125,79,72176245,1282,835
1283,125,60,72176245,1283,835
1284,125,55,72176245,1284,835
1285,125,93,72176245,1285,835
1286,125,70,72176245,1286,835
1287,125,9,72176245,1287,835
1288,125,124,72176245,1288,835
1289,125,121,72176245,1289,835
1290,125,73,72176245,1290,835
1291,125,50,72176245,1291,835
1292,125,149,72176245,1292,835
1293,125,35,72176245,1293,835
1294,125,53,72176245,1294,835
1295,125,67,72176245,1295,835
1296,125,65,72176245,1296,835
1297,125,28,72176245,1297,835
1298,125,106,72176245,1298,835
1299,125,38,72176245,1299,835
1300,125,112,72176245,1300,835
1301,125,16,72176245,1301,835
1302,125,95,72176245,1302,835
1303,125,91,72176245,1303,835
1304,125,22,72176245,1304,835
1305,125,82,72176245,1305,835
1306,125,37,72176245,1306,835
1307,125,78,72176245,1307,835
1308,125,77,72176245,1308,835
1309,125,126,72176245,1309,835
1310,125,122,72176245,1310,835
1311,125,99,72176245,1311,835
1312,125,44,72176245,1312,835
1313,125,43,72176245,1313,835
1314,125,76,72176245,1314,835
1315,125,33,72176245,1315,835
1316,125,10,72176245,1316,835
1317,125,130,72176245,1317,835
1318,125,104,72176245,1318,835
1319,125,102,72176245,1319,835
1320,125,120,72176245,1320,835
1321,9,13,72183392,1321,835
1322,32,55,72188417,1322,835
1323,50,91,72190538,1323,835
1324,108,50,72191744,1324,835
1325,125,108,72243689,1325,836
1326,125,68,72243689,1326,836
1327,9,39,72254303,1327,836
1328,9,40,72254303,1328,836
1329,50,108,72260260,1329,836
1330,100,103,72272776,1330,836
1331,19,27,72340244,1331,837
1332,125,64,72356464,1332,837
1333,55,32,72501645,1333,839
1334,55,37,72502148,1334,839
1335,114,85,72513873,1335,839
1336,12,32,72530763,1336,839
1337,100,126,72588468,1337,840
1338,82,53,72588906,1338,840
1339,116,83,72595593,1339,840
1340,27,2,72599136,1340,840
1341,16,123,72605670,1341,840
1342,16,102,72605670,1342,840
1343,16,94,72605670,1343,840
1344,41,116,72607123,1344,840
1345,116,41,72607596,1345,840
1346,65,125,72615103,1346,840
1347,72,4,72618966,1347,840
1348,53,64,72643562,1348,840
1349,76,116,72685738,1349,841
1350,6,11,72687386,1350,841
1351,106,72,72710132,1351,841
1352,112,23,72770139,1352,842
1353,116,107,72779371,1353,842
1354,70,115,72791421,1354,842
1355,15,50,72792749,1355,842
1356,50,31,72847871,1356,843
1357,22,26,72864227,1357,843
1358,53,125,73130229,1358,846
1359,53,50,73130229,1359,846
1360,72,32,73286185,1360,848
1361,10,11,73304719,1361,848
1362,91,22,73318429,1362,848
1363,120,78,73326061,1363,848
1364,22,91,73395503,1364,849
1365,78,120,73459945,1365,850
1366,78,106,73459945,1366,850
1367,78,91,73459945,1367,850
1368,5,120,73718932,1368,853
1369,5,26,73725927,1369,853
1370,13,68,73729431,1370,853
1371,1,3,73733024,1371,853
1372,90,32,73734176,1372,853
1373,50,121,73818249,1373,854
1374,50,64,73818249,1374,854
1375,50,35,73818249,1375,854
1376,125,15,73827667,1376,854
1377,23,107,73894612,1377,855
1378,34,33,73902118,1378,855
1379,19,71,73922278,1379,855
1380,13,50,73971870,1380,856
1381,32,12,73982491,1381,856
1382,123,79,73988341,1382,856
1383,34,42,73992003,1383,856
1384,106,35,74000481,1384,856
1385,69,71,74065686,1385,857
1386,78,82,74073834,1386,857
1387,78,38,74073834,1387,857
1388,78,112,74073834,1388,857
1389,78,119,74073834,1389,857
1390,47,91,74074676,1390,857
1391,23,78,74315222,1391,860
1392,19,54,74321380,1392,860
1393,71,19,74337155,1393,860
1394,68,91,74405973,1394,861
1395,74,11,74410076,1395,861
1396,130,16,74421878,1396,861
1397,30,21,74426063,1397,861
1398,55,16,74427915,1398,861
1399,55,60,74427915,1399,861
1400,55,25,74427915,1400,861
1401,100,82,74427916,1401,861
1402,11,24,74437158,1402,861
1403,11,10,74437158,1403,861
1404,11,6,74437158,1404,861
1405,18,54,74490282,1405,862
1406,18,71,74490282,1406,862
1407,58,0,74494376,1407,862
1408,16,130,74496237,1408,862
1409,113,100,74512280,1409,862
1410,11,37,74519723,1410,862
1411,69,54,74587170,1411,863
1412,104,60,74588718,1412,863
1413,37,9,74591931,1413,863
1414,19,28,74594773,1414,863
1415,65,50,74602693,1415,863
1416,37,11,74610870,1416,863
1417,73,13,74611062,1417,863
1418,135,64,74673115,1418,864
1419,64,135,74674066,1419,864
1420,81,38,74678524,1420,864
1421,89,100,74692609,1421,864
1422,71,54,74931745,1422,867
1423,28,2,74939744,1423,867
1424,112,107,74941698,1424,867
1425,3,2,74948241,1425,867
1426,24,58,75003217,1426,868
1427,28,135,75008667,1427,868
1428,110,77,75012856,1428,868
1429,97,75,75024097,1429,868
1430,28,65,75027836,1430,868
1431,77,101,75028046,1431,868
1432,69,28,75039382,1432,868
1433,120,108,75049215,1433,868
1434,37,119,75092930,1434,869
1435,70,9,75094620,1435,869
1436,3,5,75098124,1436,869
1437,67,135,75101878,1437,869
1438,18,28,75102487,1438,869
1439,68,13,75103547,1439,869
1440,68,64,75103547,1440,869
1441,133,85,75105737,1441,869
1442,69,17,75118141,1442,869
1443,106,20,75182245,1443,870
1444,106,103,75182245,1444,870
1445,106,101,75182245,1445,870
1446,106,11,75182245,1446,870
1447,106,46,75182245,1447,870
1448,3,19,75187713,1448,870
1449,3,139,75187713,1449,870
1450,107,112,75190316,1450,870
1451,54,69,75193785,1451,870
1452,78,79,75195582,1452,870
1453,39,56,75202434,1453,870
1454,97,56,75205305,1454,870
1455,20,108,75211346,1455,870
1456,56,6,75213195,1456,870
1457,114,86,75218885,1457,870
1458,3,71,75275939,1458,871
1459,139,3,75279036,1459,871
1460,139,71,75279036,1460,871
