,source,target,ts,idx,time
1461,60,116,75279897,1461,871
1462,43,88,75280288,1462,871
1463,69,3,75281458,1463,871
1464,87,23,75459157,1464,873
1465,64,149,75528875,1465,874
1466,18,2,75531538,1466,874
1467,130,20,75537438,1467,874
1468,121,78,75544536,1468,874
1469,11,74,75553224,1469,874
1470,139,54,75554233,1470,874
1471,31,2,75558956,1471,874
1472,71,139,75561532,1472,874
1473,50,15,75568994,1473,874
1474,116,24,75574953,1474,874
1475,116,70,75574953,1475,874
1476,121,108,75625143,1476,875
1477,16,116,75626002,1477,875
1478,123,16,75632833,1478,875
1479,26,112,75640372,1479,875
1480,11,56,75645922,1480,875
1481,120,149,75710150,1481,876
1482,79,123,75717462,1482,876
1483,24,0,75721079,1483,876
1484,108,121,75721873,1484,876
1485,3,31,75726049,1485,876
1486,129,132,75728533,1486,876
1487,129,136,75728533,1487,876
1488,129,84,75728533,1488,876
1489,30,125,75728623,1489,876
1490,100,93,75783637,1490,877
1491,106,28,75815106,1491,877
1492,120,73,75897386,1492,878
1493,120,64,75897386,1493,878
1494,120,65,75897386,1494,878
1495,120,50,75897386,1495,878
1496,120,125,75897386,1496,878
1497,120,35,75897386,1497,878
1498,120,67,75897386,1498,878
1499,120,38,75901017,1499,878
1500,120,119,75901017,1500,878
1501,120,21,75901017,1501,878
1502,120,34,75901017,1502,878
1503,120,30,75901017,1503,878
1504,120,82,75901017,1504,878
1505,120,122,75901017,1505,878
1506,120,117,75901017,1506,878
1507,120,33,75901017,1507,878
1508,120,112,75901017,1508,878
1509,120,107,75901017,1509,878
1510,120,23,75901017,1510,878
1511,120,87,75901017,1511,878
1512,120,44,75901017,1512,878
1513,120,99,75901017,1513,878
1514,120,104,75901017,1514,878
1515,120,105,75901017,1515,878
1516,120,83,75901017,1516,878
1517,120,124,75901017,1517,878
1518,120,41,75901017,1518,878
1519,120,97,75901017,1519,878
1520,120,63,75901017,1520,878
1521,120,46,75901017,1521,878
1522,120,118,75901017,1522,878
1523,120,62,75901017,1523,878
1524,120,95,75901017,1524,878
1525,120,43,75901017,1525,878
1526,120,110,75901017,1526,878
1527,120,101,75901017,1527,878
1528,120,103,75901017,1528,878
1529,120,115,75901017,1529,878
1530,120,57,75901017,1530,878
1531,120,94,75901017,1531,878
1532,120,102,75901017,1532,878
1533,120,25,75901017,1533,878
1534,120,20,75901017,1534,878
1535,120,40,75901017,1535,878
1536,120,9,75901017,1536,878
1537,50,120,75904761,1537,878
1538,17,28,76139874,1538,881
1539,81,119,76142342,1539,881
1540,81,21,76142342,1540,881
1541,91,121,76144723,1541,881
1542,19,17,76151467,1542,881
1543,97,83,76152423,1543,881
1544,103,43,76154068,1544,881
1545,11,25,76159529,1545,881
1546,95,124,76160199,1546,881
1547,35,43,76218503,1547,882
1548,2,28,76226424,1548,882
1549,2,19,76226457,1549,882
1550,50,9,76247739,1550,882
1551,3,135,76309606,1551,883
1552,51,74,76310932,1552,883
1553,35,106,76316110,1553,883
1554,16,95,76324491,1554,883
1555,28,31,76324665,1555,883
1556,2,135,76326572,1556,883
1557,10,56,76331234,1557,883
1558,110,46,76334987,1558,883
1559,110,100,76334987,1559,883
1560,64,106,76335141,1560,883
1561,37,116,76393914,1561,884
1562,71,69,76398374,1562,884
1563,32,11,76405047,1563,884
1564,32,92,76405047,1564,884
1565,43,46,76407391,1565,884
1566,37,100,76474729,1566,885
1567,128,133,76496280,1567,885
1568,20,16,76501212,1568,885
1569,58,104,76504108,1569,885
1570,58,9,76504108,1570,885
1571,58,40,76504108,1571,885
1572,58,32,76504108,1572,885
1573,58,37,76504108,1573,885
1574,58,101,76504108,1574,885
1575,58,95,76504108,1575,885
1576,58,124,76504108,1576,885
1577,58,105,76504108,1577,885
1578,104,58,76509239,1578,885
1579,20,9,76574076,1579,886
1580,20,70,76574076,1580,886
1581,67,50,76731651,1581,888
1582,7,126,76735585,1582,888
1583,55,24,76744277,1583,888
1584,71,2,76746667,1584,888
1585,71,67,76746667,1585,888
1586,71,3,76746667,1586,888
1587,147,132,76747521,1587,888
1588,104,41,76755880,1588,888
1589,104,124,76755880,1589,888
1590,91,26,76762132,1590,888
1591,39,40,76762277,1591,888
1592,60,96,76829336,1592,889
1593,73,53,76830234,1593,889
1594,135,54,76836033,1594,889
1595,135,29,76850100,1595,889
1596,67,71,76906030,1596,890
1597,102,80,76920264,1597,890
1598,103,118,76922468,1598,890
1599,16,83,76934653,1599,890
1600,57,115,76939289,1600,890
1601,57,118,76939289,1601,890
1602,57,94,76939289,1602,890
1603,57,79,76939289,1603,890
1604,2,71,77004081,1604,891
1605,78,99,77005187,1605,891
1606,25,55,77019536,1606,891
1607,100,46,77023215,1607,891
1608,104,83,77089705,1608,892
1609,56,124,77099200,1609,892
1610,57,125,77099744,1610,892
1611,91,51,77102280,1611,892
1612,71,29,77112855,1612,892
1613,72,18,77119258,1613,892
1614,72,3,77119258,1614,892
1615,60,11,77341453,1615,895
1616,10,22,77350347,1616,895
1617,44,112,77354779,1617,895
1618,108,77,77356904,1618,895
1619,118,57,77357438,1619,895
1620,118,102,77357438,1620,895
1621,118,43,77357438,1621,895
1622,99,104,77360111,1622,895
1623,15,13,77360118,1623,895
1624,44,78,77360327,1624,895
1625,35,76,77360647,1625,895
1626,43,118,77361046,1626,895
1627,76,35,77361242,1627,895
1628,32,103,77361773,1628,895
1629,103,32,77361847,1629,895
1630,35,64,77362001,1630,895
1631,124,43,77364582,1631,895
1632,124,16,77364582,1632,895
1633,102,118,77364901,1633,895
1634,96,130,77365020,1634,895
1635,96,0,77365020,1635,895
1636,79,102,77447823,1636,896
1637,135,13,77454635,1637,896
1638,112,78,77465118,1638,896
1639,16,41,77478555,1639,896
1640,38,30,77510545,1640,897
1641,38,21,77510545,1641,897
1642,38,91,77510545,1642,897
1643,1,125,77516779,1643,897
1644,118,53,77521018,1644,897
1645,89,128,77527873,1645,897
1646,89,133,77527873,1646,897
1647,126,88,77550271,1647,897
1648,126,109,77550271,1648,897
1649,73,65,77550332,1649,897
1650,73,28,77550332,1650,897
1651,73,139,77550332,1651,897
1652,35,125,77551799,1652,897
1653,78,26,77551823,1653,897
1654,106,50,77556759,1654,897
1655,116,89,77599103,1655,898
1656,65,73,77599933,1656,898
1657,46,100,77614064,1657,898
1658,16,124,77619265,1658,898
1659,22,108,77620614,1659,898
1660,54,139,77621414,1660,898
1661,60,41,77623830,1661,898
1662,118,95,77629807,1662,898
1663,40,60,77630124,1663,898
1664,40,25,77630124,1664,898
1665,40,39,77630124,1665,898
1666,40,24,77630124,1666,898
1667,95,118,77630966,1667,898
1668,9,102,77631874,1668,898
1669,31,50,77686665,1669,899
1670,30,38,77693912,1670,899
1671,27,71,77696262,1671,899
1672,118,106,77704427,1672,899
1673,41,104,77707764,1673,899
1674,37,20,77707902,1674,899
1675,71,18,77708078,1675,899
1676,13,5,77709615,1676,899
1677,77,5,77712660,1677,899
1678,106,56,77716803,1678,899
1679,78,83,77718443,1679,899
1680,43,16,77792090,1680,900
1681,15,5,77963194,1681,902
1682,113,7,77963266,1682,902
1683,49,75,77964173,1683,902
1684,54,18,77967160,1684,902
1685,12,74,77971732,1685,902
1686,121,125,77975159,1686,902
1687,13,106,77977078,1687,902
1688,13,121,77977078,1688,902
1689,104,143,77979826,1689,902
1690,106,5,77980830,1690,902
1691,43,83,78027865,1691,903
1692,115,79,78052409,1692,903
1693,34,81,78053083,1693,903
1694,99,77,78057013,1694,903
1695,5,75,78061192,1695,903
1696,76,124,78062927,1696,903
1697,110,93,78064102,1697,903
1698,20,83,78068732,1698,903
1699,126,118,78117160,1699,904
1700,126,46,78117160,1700,904
1701,126,100,78117160,1701,904
1702,126,7,78117160,1702,904
1703,126,93,78117160,1703,904
1704,126,80,78117160,1704,904
1705,83,90,78126199,1705,904
1706,26,12,78126718,1706,904
1707,108,15,78127684,1707,904
1708,30,119,78128185,1708,904
1709,15,108,78131714,1709,904
1710,16,126,78209028,1710,905
1711,101,77,78215401,1711,905
1712,5,83,78225676,1712,905
1713,83,20,78305736,1713,906
1714,40,16,78315366,1714,906
1715,72,45,78326855,1715,906
1716,56,12,78390482,1716,907
1717,106,45,78549345,1717,909
1718,29,135,78555420,1718,909
1719,59,105,78565568,1719,909
1720,93,100,78568765,1720,909
1721,148,45,78576831,1721,909
1722,45,106,78587379,1722,909
1723,126,20,78636187,1723,910
1724,126,39,78636187,1724,910
1725,126,16,78636193,1725,910
1726,126,9,78636193,1726,910
1727,126,25,78636193,1727,910
1728,126,40,78636193,1728,910
1729,126,60,78636193,1729,910
1730,126,24,78636193,1730,910
1731,26,91,78646204,1731,910
1732,26,81,78646204,1732,910
1733,53,148,78647538,1733,910
1734,91,81,78647818,1734,910
1735,7,113,78649531,1735,910
1736,122,81,78657979,1736,910
1737,54,71,78660600,1737,910
1738,108,65,78728302,1738,911
1739,46,101,78731348,1739,911
1740,32,40,78732146,1740,911
1741,126,70,78734390,1741,911
1742,148,50,78751137,1742,911
1743,148,64,78751137,1743,911
1744,148,35,78751137,1744,911
1745,148,67,78751137,1745,911
1746,148,28,78751137,1746,911
1747,148,149,78751137,1747,911
1748,100,37,78753464,1748,911
1749,100,20,78753464,1749,911
1750,100,83,78753464,1750,911
1751,100,119,78753464,1751,911
1752,100,110,78753464,1752,911
1753,106,57,78761363,1753,911
1754,73,149,78776146,1754,911
1755,67,1,78818136,1755,912
1756,75,11,78819414,1756,912
1757,11,75,78820371,1757,912
1758,45,53,78821628,1758,912
1759,70,126,78828724,1759,912
1760,110,108,78831816,1760,912
1761,50,45,78841642,1761,912
1762,6,37,78898033,1762,913
1763,22,31,78915440,1763,913
1764,77,57,79153368,1764,916
1765,112,91,79161019,1765,916
1766,50,148,79162368,1766,916
1767,67,29,79162768,1767,916
1768,111,126,79164054,1768,916
1769,122,38,79166372,1769,916
1770,121,106,79179742,1770,916
1771,29,139,79184787,1771,916
1772,29,19,79184787,1772,916
1773,139,29,79185339,1773,916
1774,121,64,79185649,1774,916
1775,20,55,79190473,1775,916
1776,104,118,79192084,1776,916
1777,104,113,79192084,1777,916
1778,104,109,79192084,1778,916
1779,104,100,79192084,1779,916
1780,104,95,79192084,1780,916
1781,104,7,79192084,1781,916
1782,104,93,79192084,1782,916
1783,104,88,79192084,1783,916
1784,104,80,79192084,1784,916
1785,57,101,79244765,1785,917
1786,63,125,79251612,1786,917
1787,118,63,79255862,1787,917
1788,79,94,79258529,1788,917
1789,7,125,79261861,1789,917
1790,22,112,79266980,1790,917
1791,54,29,79270195,1791,917
1792,105,53,79270830,1792,917
1793,63,53,79271376,1793,917
1794,106,97,79275344,1794,917
1795,104,46,79277361,1795,917
1796,15,64,79279963,1796,917
1797,112,22,79324458,1797,918
1798,29,54,79330442,1798,918
1799,24,6,79342412,1799,918
1800,53,63,79348666,1800,918
1801,4,22,79361403,1801,918
1802,69,29,79414046,1802,919
1803,97,106,79418607,1803,919
1804,37,22,79420492,1804,919
1805,26,106,79425866,1805,919
1806,57,53,79426786,1806,919
1807,24,126,79427450,1807,919
1808,120,16,79431973,1808,919
1809,53,57,79436646,1809,919
1810,9,53,79503059,1810,920
1811,35,50,79509739,1811,920
1812,126,0,79511077,1812,920
1813,126,116,79511077,1813,920
1814,126,11,79511077,1814,920
1815,126,96,79511077,1815,920
1816,126,37,79511077,1816,920
1817,126,32,79511077,1817,920
1818,126,10,79511077,1818,920
1819,10,126,79512046,1819,920
1820,53,9,79515613,1820,920
1821,32,126,79515756,1821,920
1822,29,3,79525063,1822,920
1823,68,35,79525366,1823,920
1824,68,45,79525366,1824,920
1825,18,29,79529613,1825,920
1826,19,29,79532864,1826,920
1827,56,106,79602783,1827,921
1828,93,118,79761152,1828,923
1829,139,28,79764328,1829,923
1830,29,71,79765961,1830,923
1831,8,97,79777501,1831,923
1832,8,75,79777501,1832,923
1833,106,66,79784077,1833,923
1834,107,122,79840797,1834,924
1835,77,46,79843797,1835,924
1836,77,100,79843797,1836,924
1837,77,93,79843797,1837,924
1838,29,18,79856574,1838,924
1839,118,103,79856855,1839,924
1840,29,17,79858704,1840,924
1841,88,118,79865056,1841,924
1842,87,112,79870262,1842,924
1843,74,64,79872984,1843,924
1844,35,108,79878096,1844,924
1845,40,32,79878785,1845,924
1846,40,37,79878785,1846,924
1847,50,26,79883272,1847,924
1848,29,69,79933537,1848,925
1849,69,67,79937843,1849,925
1850,67,69,79943560,1850,925
1851,67,18,79958091,1851,925
1852,18,67,79958094,1852,925
1853,139,72,80198559,1853,928
1854,106,74,80300583,1854,929
1855,106,22,80369120,1855,930
1856,1,67,80390037,1856,930
1857,9,90,80392138,1857,930
1858,30,44,80452139,1858,931
1859,74,106,80458446,1859,931
1860,44,30,80461222,1860,931
1861,95,56,80464246,1861,931
1862,60,104,80464345,1862,931
1863,15,120,80494797,1863,931
1864,17,29,80545506,1864,932
1865,60,40,80561788,1865,932
1866,66,91,80574066,1866,932
1867,100,118,80635501,1867,933
1868,100,109,80635501,1868,933
1869,100,88,80635501,1869,933
1870,118,100,80637096,1870,933
1871,101,90,80980956,1871,937
1872,17,67,81052449,1872,938
1873,1,29,81058957,1873,938
1874,22,45,81088962,1874,938
1875,121,45,81090929,1875,938
1876,45,121,81144599,1876,939
1877,74,66,81183258,1877,939
1878,93,83,81233463,1878,940
1879,32,23,81246746,1879,940
1880,132,85,81284796,1880,940
1881,50,13,81314589,1881,941
1882,89,76,81320556,1882,941
1883,28,125,81322083,1883,941
1884,28,53,81322083,1884,941
1885,56,90,81326132,1885,941
1886,67,54,81330039,1886,941
1887,76,106,81338518,1887,941
1888,37,40,81660246,1888,945
1889,37,39,81660246,1889,945
1890,39,123,81671521,1890,945
1891,8,51,81681190,1891,945
1892,8,26,81681190,1892,945
1893,96,128,81684477,1893,945
1894,22,4,81696488,1894,945
1895,82,116,81747383,1895,946
1896,70,83,81843203,1896,947
1897,70,39,81843203,1897,947
1898,51,135,81843377,1898,947
1899,39,83,81844503,1899,947
1900,82,83,81844766,1900,947
1901,106,0,81845363,1901,947
1902,106,96,81845363,1902,947
1903,135,51,81845829,1903,947
1904,8,74,81851961,1904,947
1905,74,8,81852487,1905,947
1906,22,128,81934860,1906,948
1907,22,131,81934860,1907,948
1908,22,38,82178369,1908,951
1909,38,22,82182410,1909,951
1910,11,32,82201050,1910,951
1911,149,45,82203819,1911,951
1912,93,110,82270278,1912,952
1913,54,74,82358929,1913,953
1914,54,40,82358929,1914,953
1915,90,56,82359939,1915,953
1916,123,111,82360233,1916,953
1917,120,26,82450161,1917,954
1918,83,59,82968365,1918,960
1919,51,13,82968807,1919,960
1920,16,76,83060511,1920,961
1921,8,91,83063880,1921,961
1922,8,128,83085872,1922,961
1923,8,131,83085872,1923,961
1924,17,65,83140962,1924,962
1925,12,106,83142403,1925,962
1926,106,12,83147887,1926,962
1927,29,67,83152930,1927,962
1928,91,8,83316728,1928,964
1929,108,73,83396208,1929,965
1930,106,78,83406403,1930,965
1931,133,142,83408742,1931,965
1932,133,98,83408742,1932,965
1933,17,71,83412876,1933,965
1934,17,54,83412876,1934,965
1935,121,149,83516126,1935,966
1936,121,77,83567621,1936,967
1937,116,122,83671055,1937,968
1938,19,65,83680196,1938,968
1939,37,95,83682850,1939,968
1940,37,43,83682850,1940,968
1941,37,102,83682850,1941,968
1942,37,124,83682850,1942,968
1943,91,53,83948612,1943,971
1944,69,72,84001104,1944,972
1945,78,44,84014361,1945,972
1946,88,74,84014954,1946,972
1947,122,26,84017862,1947,972
1948,122,91,84017862,1948,972
1949,78,8,84027545,1949,972
1950,102,79,84104592,1950,973
1951,149,120,84172469,1951,974
1952,78,131,84176630,1952,974
1953,49,51,84254783,1953,975
1954,3,27,84256514,1954,975
1955,64,148,84264743,1955,975
1956,86,84,84265792,1956,975
1957,106,52,84277835,1957,975
1958,102,95,84278168,1958,975
1959,120,45,84292885,1959,975
1960,95,102,84341684,1960,976
1961,45,120,84343118,1961,976
1962,104,16,84346381,1962,976
1963,16,104,84347159,1963,976
1964,111,124,84347686,1964,976
1965,2,29,84352136,1965,976
1966,2,3,84352136,1966,976
1967,3,29,84352887,1967,976
1968,45,68,84357123,1968,976
1969,45,143,84357123,1969,976
1970,111,99,84361492,1970,976
1971,132,98,84566906,1971,978
1972,105,83,84617291,1972,979
1973,97,118,84617758,1973,979
1974,128,22,84732560,1974,980
1975,78,122,84781578,1975,981
1976,92,86,84790537,1976,981
1977,31,5,84799182,1977,981
1978,82,117,84867904,1978,982
1979,126,143,84868701,1979,982
1980,78,126,84870172,1980,982
1981,126,78,84874268,1981,982
1982,4,72,84878603,1982,982
1983,106,108,84895178,1983,982
1984,27,3,84940428,1984,983
1985,27,29,84940428,1985,983
1986,104,9,84955173,1986,983
1987,108,44,84961895,1987,983
1988,3,69,84965598,1988,983
1989,112,106,84965818,1989,983
1990,124,91,85250477,1990,986
1991,124,53,85250477,1991,986
1992,124,106,85250477,1992,986
1993,117,82,85289149,1993,987
1994,51,12,85300975,1994,987
1995,51,49,85300975,1995,987
1996,77,45,85306628,1996,987
1997,20,124,85396239,1997,988
1998,98,129,85476047,1998,989
1999,76,53,85491222,1999,989
2000,3,18,85553447,2000,990
2001,98,133,85613500,2001,990
2002,124,111,85819813,2002,993
2003,16,93,85831103,2003,993
2004,82,9,85835391,2004,993
2005,82,95,85835391,2005,993
2006,82,16,85835391,2006,993
2007,82,102,85835391,2007,993
2008,82,44,85835391,2008,993
2009,82,112,85835391,2009,993
2010,93,90,85839869,2010,993
2011,132,86,85850026,2011,993
2012,16,82,85859460,2012,993
2013,24,124,85907222,2013,994
2014,64,22,85931556,2014,994
2015,124,148,85985162,2015,995
2016,8,44,85986033,2016,995
2017,8,38,85986033,2017,995
2018,8,112,85986033,2018,995
2019,8,82,85986033,2019,995
2020,8,78,85986033,2020,995
2021,148,82,85989889,2021,995
2022,148,95,85989889,2022,995
2023,148,78,85989889,2023,995
2024,95,120,85990020,2024,995
2025,95,82,85990020,2025,995
2026,95,78,85990020,2026,995
2027,22,5,85997935,2027,995
2028,82,87,86001720,2028,995
2029,99,111,86002290,2029,995
2030,148,124,86083489,2030,996
2031,117,87,86084246,2031,996
2032,82,64,86088094,2032,996
2033,113,94,86094121,2033,996
2034,1,71,86099178,2034,996
2035,130,146,86108901,2035,996
2036,102,124,86156583,2036,997
2037,87,117,86158307,2037,997
2038,91,76,86175738,2038,997
2039,31,22,86176467,2039,997
2040,143,111,86185721,2040,997
2041,26,74,86261709,2041,998
2042,122,82,86418099,2042,1000
2043,111,143,86418978,2043,1000
2044,124,9,86424085,2044,1000
2045,148,9,86427670,2045,1000
2046,148,24,86427670,2046,1000
2047,49,74,86442350,2047,1000
2048,82,5,86498817,2048,1001
2049,20,126,86502199,2049,1001
2050,113,51,86502335,2050,1001
2051,67,3,86503407,2051,1001
2052,9,126,86506842,2052,1001
2053,124,15,86509088,2053,1001
2054,106,117,86532104,2054,1001
2055,148,91,86537688,2055,1001
2056,148,5,86537688,2056,1001
2057,148,22,86537688,2057,1001
2058,148,37,86538305,2058,1001
2059,148,26,86538305,2059,1001
2060,148,130,86538305,2060,1001
2061,148,38,86538305,2061,1001
2062,148,76,86538305,2062,1001
2063,148,16,86538305,2063,1001
2064,148,102,86538305,2064,1001
2065,148,112,86538305,2065,1001
2066,148,117,86538305,2066,1001
2067,91,148,86539249,2067,1001
2068,91,77,86539249,2068,1001
2069,91,64,86543343,2069,1001
2070,124,24,86590855,2070,1002
2071,126,124,86599117,2071,1002
2072,15,124,86601461,2072,1002
2073,78,76,86611540,2073,1002
2074,148,105,86622157,2074,1002
2075,148,93,86622157,2075,1002
2076,148,83,86622157,2076,1002
2077,148,56,86622157,2077,1002
2078,148,118,86622157,2078,1002
2079,148,100,86622157,2079,1002
2080,148,88,86622157,2080,1002
2081,148,80,86622157,2081,1002
2082,148,107,86622157,2082,1002
2083,148,146,86622157,2083,1002
2084,148,55,86622157,2084,1002
2085,148,119,86622157,2085,1002
2086,148,81,86622157,2086,1002
2087,148,128,86622157,2087,1002
2088,148,131,86622157,2088,1002
2089,148,110,86622157,2089,1002
2090,148,103,86622157,2090,1002
2091,148,101,86622157,2091,1002
2092,148,122,86622157,2092,1002
2093,148,132,86622157,2093,1002
2094,148,98,86622157,2094,1002
2095,148,86,86622157,2095,1002
2096,148,129,86622157,2096,1002
2097,148,84,86622157,2097,1002
2098,148,87,86622157,2098,1002
2099,148,123,86622157,2099,1002
2100,148,79,86622157,2100,1002
2101,148,97,86622157,2101,1002
2102,148,32,86622157,2102,1002
2103,148,25,86622157,2103,1002
2104,148,20,86622157,2104,1002
2105,148,60,86622157,2105,1002
2106,148,116,86622157,2106,1002
2107,148,89,86622157,2107,1002
2108,148,12,86622157,2108,1002
2109,51,94,86669967,2109,1003
2110,82,119,86675990,2110,1003
2111,3,54,86691437,2111,1003
2112,126,102,87019299,2112,1007
2113,126,123,87019299,2113,1007
2114,126,79,87019299,2114,1007
2115,126,83,87019299,2115,1007
2116,126,105,87019299,2116,1007
2117,126,56,87019299,2117,1007
2118,118,46,87128301,2118,1008
2119,118,124,87128301,2119,1008
2120,94,74,87217959,2120,1009
2121,34,30,87220166,2121,1009
2122,100,80,87375387,2122,1011
2123,71,27,87384203,2123,1011
2124,67,17,87390154,2124,1011
2125,54,3,87741630,2125,1015
2126,51,113,87743774,2126,1015
2127,74,94,87889584,2127,1017
2128,100,124,88253913,2128,1021
2129,59,94,88324688,2129,1022
2130,1,65,88580682,2130,1025
2131,139,65,88581270,2131,1025
2132,1,54,88597078,2132,1025
2133,71,1,88834278,2133,1028
2134,27,54,89002502,2134,1030
2135,0,16,89188859,2135,1032
2136,94,51,89626517,2136,1037
2137,94,113,89697463,2137,1038
2138,113,67,89728165,2138,1038
2139,139,27,90036253,2139,1042
2140,65,54,90389093,2140,1046
2141,65,71,90389093,2141,1046
2142,65,17,90389093,2142,1046
2143,29,1,90672187,2143,1049
2144,8,113,94390069,2144,1092
2145,49,113,94641220,2145,1095
2146,49,13,94641220,2146,1095
2147,113,66,97318911,2147,1126
2148,113,1,97484013,2148,1128
